"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsUrl";"IsHashtag";"IsRetweet";"Language";"Category";;;;;;
1001;"marrialigaya";"@ANCALERTS: NDRRMC: 3 dead due to #RubyPH tsk";14.752156;121.079288;1;0;0;"tl";"CD";;;;;;
1002;"IGMOlayvar";"@DZMMTeleRadyo: Bubong at kisame ng Tacloban Airport, sinira ni #RubyPH http://t.co/FZHADakW9X http://t.co/0u0ziXbw9e grabe";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1003;"blujay_chabby";"@gmanews: #RubyPH update mula sa press briefing ng DILG: Walang naitalang casualty sa Leyte. Good to hear. Sana sa ibang lugar din :)";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1004;"MerryEdear";"@gmanews: #RubyPH update mula sa press briefing ng DILG: Walang naitalang casualty sa Leyte. Thank you Lord! :)";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1005;"MarkGascon1";"@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb";10.717486;125.794168;1;0;0;"tl";"CD";;;;;;
1006;"meecatok";"@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1007;"IamTheLawler";"@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb keep safe everyone";14.815947;121.071702;1;0;0;"tl";"CD";;;;;;
1008;"ariescaringal";"RT @gmanews: ROMBLON Ã¢â‚¬â€ As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1009;"JholimaGlory";"RT @gmanews: ROMBLON Ã¢â‚¬â€ As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1010;"chingbee1";"RT @gmanews: ROMBLON Ã¢â‚¬â€ As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1011;"christheene18";"RT @gmanews: ROMBLON Ã¢â‚¬â€ As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1012;"KeniticChoy";"RT @gmanews: ROMBLON Ã¢â‚¬â€ As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1013;"khimfampo_23";"RT @gmanews: ROMBLON Ã¢â‚¬â€ As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1014;"CyeFruelda";"RT @gmanews: ROMBLON Ã¢â‚¬â€ As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1024;"heephrodisiac";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1025;"cassiebabyleigh";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1026;"PurpleMonik";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1027;"KhryssMalen30";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1028;"Aeonflus";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1029;"RubyPHNews1";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1030;"clarissemado";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1031;"glennpooot";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1032;"AnitaKapoor";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1033;"TUPManila_USG";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1034;"ellemorre";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1035;"Liizziiiiieeee";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1036;"Terri_estupendo";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1037;"KeniticChoy";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1038;"jstnmrfl";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1039;"jayveellage";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1040;"sexymhel";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1041;"sotto_fiona";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1042;"akosidarkcloud";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1043;"jahstinesurio";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1044;"itsmeMayetteXD";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1045;"KeniticChoy";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1046;"francismagsajo";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1047;"RubyPHNews1";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1048;"violetagloria";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1049;"mawexduque";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1050;"ljr_leigh";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1051;"vinnmartin";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1052;"alrenjerome";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1053;"lalaculala";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1054;"bebebombia_5sex";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1055;"haze_gear";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1056;"erwinmoon";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1057;"KimVianca";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1058;"yanxq";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1059;"KeniticChoy";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1060;"cyrllbgl";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1061;"GeraldineBerdan";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1062;"JennyRockwell";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/1SPOOw4WVF http://t.co/XJerjp7yWk";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1063;"erwinmoon";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1064;"swifTaylor27";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1065;"yujidetorres";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1066;"indayevarona";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1067;"sarca_sam";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1068;"haze_gear";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1069;"MhegMm";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1070;"KeniticChoy";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1071;"jay_divina";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1072;"intelcoregeous";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD";;;;;;
1073;"StevenBaldesco";"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1074;"JosephDatalio";"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1075;"gmakf";"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1076;"YouScoop";"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1077;"thecrazyCzar";"RT @itsbeben11: Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS NKKLK http:Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1078;"CHRISpylisyus";"RT @itsbeben11: Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS NKKLK http:Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1079;"earvin55";"RT @itsbeben11: Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS NKKLK http:Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1080;"AKAsleepyhead";"RT @itsbeben11: Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS NKKLK http:Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1081;"imDianavalencia";"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1082;"mjmarfori";"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1083;"TechDebit";"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1084;"jozelleanne";"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1085;"mskeinajane";"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1086;"mylsvalenciaTV5";"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1087;"mechelleflorita";"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1088;"imamilatencio";"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
