"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsUrl";"IsHashtag";"IsRetweet";"Language";"Category";;;;;;
1089;"iamPxMx";"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1090;"B13Del";"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1091;"rairosell";"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1092;"mikelimpag";"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1093;"yentot6788";"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1098;"zhandercayabyab";"Maging mga malalaking kainan sa Tacloban ay maagang isinara at tinakpan ng plywood @DZMMTeleRadyo #RubyPH http://t.co/P7zaGBgruV";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1099;"Gu4rdian4ngelo";"RT @DZMMTeleRadyo: PHOTO: Mga establisimyento sa Tacloban, pinapakuan ng plywood kontra baha at alon #RubyPH http://t.co/kAsVyyCCjD | via @Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1100;"NonVitalTooth";"RT @zhandercayabyab: Mga establisimyento sa Tacloban, pinapakuan ng plywood para di pasukin ng baha at alon @DZMMTeleRadyo #RubyPH http://tÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1101;"NonVitalTooth";"RT @zhandercayabyab: Mga establisimyento sa Tacloban, pinapakuan ng plywood para di pasukin ng baha at alon @DZMMTeleRadyo #RubyPH http://tÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1105;"SpeakLlauder";"@ABSCBNNews: Tacloban Mayor Romualdez: Sa ngayon, wala pa kaming report ng casualty #RubyPH | via @DZMMTeleRadyo No casualties lng, Lord";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1106;"marrialigaya";"@ANCALERTS: NDRRMC: 3 dead due to #RubyPH tsk";14.752156;121.079288;1;0;0;"tl";"CD";;;;;;
1107;"CaineLian";"@dzbb : As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH THANK GOD!";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1108;"gamuederrrrs";"@DZMMTeleRadyo: 12 barangay sa Laguna, lubog pa rin sa baha #RubyPH http://t.co/VbeZe7Ksld http://t.co/mAQ2hs5YmZ suspend na this";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1109;"roweecathRPh";"@DZMMTeleRadyo: 27 patay sa bagsik ni #RubyPH sa Eastern Samar - Red Cross http://t.co/AAxPIbfqQd http://t.co/tnTVxXWf7H";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1110;"VAMboyyy";"@DZMMTeleRadyo: BATANGAS | Wala pang napaulat na nasaktan dahil sa bagyo #RubyPH (ulat ni @arnellozaeta)";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1111;"Boy_Kulit";"@DZMMTeleRadyo: BATANGAS | Wala pang napaulat na nasaktan dahil sa bagyo #RubyPH (ulat ni @arnellozaeta) may bagyo ba?";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1112;"puchepuch";"@DZMMTeleRadyo: BATANGAS | Wala pang napaulat na nasaktan dahil sa bagyo #RubyPH (ulat ni @arnellozaeta) SALAMAT PO SAFE LAHAT";13.758502;120.94833;1;0;0;"tl";"CD";;;;;;
1116;"IGMOlayvar";"@DZMMTeleRadyo: Bubong at kisame ng Tacloban Airport, sinira ni #RubyPH http://t.co/FZHADakW9X http://t.co/0u0ziXbw9e grabe";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1118;"iamyourdarling";"@DZMMTeleRadyo: Poste ng kuryente, bumagsak sa ilang bahay sa Brgy. Pawing, Tacloban #RubyPH http://t.co/hJbqYkpGR3 | via @zhandercayabyab";14.596215;121.002006;1;0;0;"tl";"CD";;;;;;
1120;"blujay_chabby";"@gmanews: #RubyPH update mula sa press briefing ng DILG: Walang naitalang casualty sa Leyte. Good to hear. Sana sa ibang lugar din :)";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1121;"MerryEdear";"@gmanews: #RubyPH update mula sa press briefing ng DILG: Walang naitalang casualty sa Leyte. Thank you Lord! :)";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1122;"jeanomarcayda";"@gmanews: ALBAY-Hilera ng mga poste ng kuryente, natumba matapos ang malakas na hangin sa Camalig. #RubyPH wtf.Brownout apocalypse na itu.";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1123;"MarkGascon1";"@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb";10.717486;125.794168;1;0;0;"tl";"CD";;;;;;
1124;"IamTheLawler";"@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb keep safe everyone";14.815947;121.071702;1;0;0;"tl";"CD";;;;;;
1125;"donnavells";"@gmanews: DOLORES, EASTERN SAMAR - Bagsak na ang linya ng komunikasyon | #RubyPH update via @PeeweeHero";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1126;"alexatine24";"@gmanews: DOLORES, EASTERN SAMAR - Bagsak na ang linya ng komunikasyon | #RubyPH update via @PeeweeHero";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1129;"WalaPongKapaRiZ";"@gmanews: ROMBLON Ã¢â‚¬â€ Mga puno, nagsitumbahan sa Romblon matapos hagupitin ni #RubyPH. | via @akosiJaysent http://t.co/qPGhTLPOpo Romblon :(";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1130;"Aybilibers";"@gmanews: ROMBLON Ã¢â‚¬â€ Mga puno, nagsitumbahan sa Romblon matapos hagupitin ni #RubyPH. | via @akosiJaysent http://t.co/QWQfp34fAm";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1131;"DivineStellar";"@gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1132;"nicxielicious";"@gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1133;"DivineStellar";"@gmanews: VIDEO: Zero casualty, naitala sa Albay sa paghagupit ng Bagyong #RubyPH http://t.co/Nmqmj8MMjB http://t.co/6koDnLGxRn";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1138;"iamrinylmatugas";"@sv_simplevie: #RESCUEPH yan po kuha s looc culaba biliran, winasak ni bagyong #RubyPH http://t.co/SOfkKpIFzu @ANCALERTS @ABSCBNNews";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1139;"LeoDoraPongan";"@TVPatrol: #TVPatrol #RubyPH itinumba ang mga puno sa Samar; ilang bahay wasak.  via @atomaraullo LIVE Catbalogan http://t.co/ObwazvYB7J";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1140;"MayleneYenny";"@TVPatrol: PANOORIN: Ilang bahay, puno pinadapa ng #RubyPH sa Samar. http://t.co/rxS6hMZX3m | Ulat ni @atomaraullo http://t.co/KDUSHieAAI";25.140964;121.504527;1;1;0;"tl";"CD";;;;;;
1141;"JhaMharie";"@YouScoop: Pinabagsak ng Bagyong #RubyPH ang bubong ng isang gas station sa Catarman. Ulat ni YouScooper Rio Sosa http://t.co/vHTm5AqO8L";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1142;"itsbeben11";"Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS NKKLK http://t.co/R9oUfEsZsj";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1143;"inquirerdotnet";"Patay kay #RubyPH nasa 21 na @banderainquirer front page today. Full issue: http://t.co/DAsAo1PEio http://t.co/5uaNdmPY22";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1144;"banderainquirer";"Patay kay #RubyPH nasa 21 na @banderainquirer front page today. Full issue: http://t.co/tc1KihHFw8 http://t.co/PSiZNRbWM5";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1146;"News5AKSYON";"#AksyonSaHagupit | 2 bahay nawasak dahil sa naglalakihang alon at lakas na hangin sa Brgy. Tabunan, Matnog! #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1148;"News5AKSYON";"#AksyonSaHagupit | 8 katao pa ang kumirmadong patay pero inaantay pa ng NDRRMC ang validation mula sa DOH. #RubyPH (via @AmberPGonzales)";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1152;"News5AKSYON";"#AksyonSaHagupit | Sa pinakahuling tala ng NDDRMC, 3 ang validated at kumpirmadong namatay sa pananalasa ni #RubyPH (via @AmberPGonzales)";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1153;"News5AKSYON";"#AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1154;"News5AKSYON";"#AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1160;"DZMMTeleRadyo";"#RadyoPatrol 20-anyos na vendor, patay sa landslide sa Puerto Galera | ulat ni Arnel Ozaeta, DZMM Correspondent #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1161;"BalitaNgayon";"#RadyoPatrol 20-anyos na vendor, patay sa landslide sa Puerto Galera | ulat ni Arnel Ozaeta, DZMM Correspondent #RubyPH via DZMM";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1164;"sv_simplevie";"#RESCUEPH yan po kuha s looc culaba biliran, winasak ni bagyong #RubyPH http://t.co/Tprgb7QB5z";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1165;"castrojosh26";"#RubyPH #VOTYNews #updates ORMOC CITY 1. #RubyPH Coverage: Mga evacuees gikan sa barangay Tambulilid gisakay sa... http://t.co/zqoHSZ2pxj";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1166;"castrojosh26";"#RubyPH #VOTYNews #updates ORMOC CITY 1. Communication sa Isabel cut-off. Last na update: murag Yolanda, maayu... http://t.co/iZ0Ur6syfS";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1167;"UNTVweb";"#RubyPH Ã¢â‚¬â€ 2 nawawalang mangingisda sa Cambulaga, Sorsogon natagpuan na ayon sa ulat ni Sherry Ann Herrera / UNTV... http://t.co/HVVTYbSA93";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1168;"iamRaymondLacsa";"#RubyPH Ã¢â‚¬â€ 2 nawawalang mangingisda sa Cambulaga, Sorsogon natagpuan na ayon sa ulat ni Sherry Ann Herrera / UNTV... http://t.co/lGYUxCSnrK";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1169;"donmoen777";"#RubyPH Casualty Count: 23 (via @philredcross) 16 -Borongan, E.Samar 1 -W.Samar 1 -Hernani, E.Samar 1 -Dolores, E.Samar @HenryRetoriano haha";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1172;"UNTVweb";"#RubyPH PHOTO: 683 pamilya sa Quirangay, Camalig, Albay, nanatili sa evacuation center dahil sa pabugso bugsong... http://t.co/LCCamoE1Ya";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1173;"iamRaymondLacsa";"#RubyPH PHOTO: 683 pamilya sa Quirangay, Camalig, Albay, nanatili sa evacuation center dahil sa pabugso bugsong... http://t.co/LnlHB0m0JS";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1174;"UNTVweb";"#RubyPH PHOTO: 683 pamilya sa Quirangay, Camalig, Albay, nanatili sa evacuation center dahil sa pabugso bugsong... http://t.co/O3XDfL8ztI";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1181;"missreyannaaa";"@saksi: Mahigit 17,000 residente na ang sapilitang pinalikas sa Laguna dahil pa rin sa Bagyong #RubyPH. #Saksi si @cedric_castillo.";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1192;"dyrirmniloilo";"#RubyPH Update List of Causalities in Iloilo Estancia, Iloilo - Ernesto Baylon, 65 years old Agbobolo, Ajuy -... http://t.co/4NtOqQMA0I";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1193;"dyrirmniloilo";"#RubyPH Update List of Causalities in Iloilo Estancia, Iloilo - Ernesto Baylon, 65 years old Agbobolo, Ajuy -... http://t.co/PzDodT0zBq";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1194;"dyrirmniloilo";"#RubyPH Update List of Causalities in Iloilo Estancia, Iloilo - Ernesto Baylon, 65 years old Agbobolo, Ajuy... http://t.co/dGBPEUuqKE";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1195;"Padics";"#RubyPh Update... Brgy San esteban, San Jose, flooded nabuaCS. diversion road passable to Legazpi via Nabua. @CamSurPPO @PRO5React @pnppio";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1196;"TVPatrol";"#TVPatrol #RubyPH itinumba ang mga puno sa Samar";" ilang bahay wasak. Ulat ni @atomaraullo LIVE mula sa Calbayog http://t.co/ocN2K8jMLH";"NULL";"NULL";1;0;0;"tl";"CD";;;;;
1197;"TVPatrol";"#TVPatrol #RubyPH nanalasa sa Tacloban, ilang bahay at tent winalis ng bagyo. Ulat ni @rongagalac mula sa Tacloban http://t.co/muFIoUHaL1";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1198;"TVPatrol";"#TVPatrol Sanggol sa Iriga City patay dahil sa hypothermia sa kasagsagan ng #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1199;"hihidco";"#Typhoon #Hagupit #leaves #at #least #2 #dead: LEGAZPI, Philippines Ã¢â‚¬â€œ Typhoon HagupitÃ¢â‚¬Â¦ http://t.co/LeiTqHip50";"NULL";"NULL";1;1;0;"tl";"CD";;;;;;
1200;"IAmDaryllReyes";"#TyphoonRuby #24Oras anu na po lates update dito sa province of cavite wala na pu kasing kuryente ang ibang lugar dito #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1201;"BalitaNgayon";"(UPDATE) NDRRMC: Death toll sa Bagyong #RubyPH, 3 na via DZMM";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1202;"sunstarcebu";".@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1211;"RubyPHNews1";"RT @gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1212;"DILGkyusi";"RT @gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1213;"janesyther20";"RT @gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1214;"MyShe29";"RT @gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1215;"JNaagxx";"RT @gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1216;"MIKETONGCO";"RT @gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1217;"KeniticChoy";"RT @gmanews: SORSOGON Ã¢â‚¬â€ Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
1295;"_jamesagustin";"509,620 katao o 102,714 na pamilya, nailikas na sa mga evacuation center sa Regions 5, 6, 7 at 8 ayon sa NDRRMC. #RubyPH @dzbb";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1362;"CitizenPatrol";"Sa muntinlupa may 60 pamilya sa cupang at 50 sa tunasan (cuyab) ay apektado dulot ng bagyo.#MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
1371;"CitizenPatrol";"Sa paranaque, 60 pamilya ang inilikas sa silverio creek at 30 sa fastrack. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CD";;;;;;
2462;"JuperBrigs";"RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSâ€¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
2463;"MyMissBagulaya";"RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSâ€¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
2464;"micahngln";"RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSâ€¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
2465;"gmanews";"RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSâ€¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
2466;"princess_ayhie";"RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSâ€¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
2467;"cj0402";"RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSâ€¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
2468;"LeoDoraPongan";"RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSâ€¦";"NULL";"NULL";1;0;1;"tl";"CD";;;;;;
