"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsHashtag";"IsURL";"IsRetweet";"Language";"Category"
1;"marrialigaya";"""@ANCALERTS: NDRRMC: 3 dead due to #RubyPH"" tsk";14.752156;121.079288;1;0;0;"tl";"CD"
2;"IGMOlayvar";"""@DZMMTeleRadyo: Bubong at kisame ng Tacloban Airport, sinira ni #RubyPH http://t.co/FZHADakW9X http://t.co/0u0ziXbw9e"" grabe";"NULL";"NULL";1;1;0;"tl";"CD"
3;"blujay_chabby";"""@gmanews: #RubyPH update mula sa press briefing ng DILG: Walang naitalang casualty sa Leyte."" Good to hear. Sana sa ibang lugar din :)";"NULL";"NULL";1;0;0;"tl";"CD"
4;"MerryEdear";"""@gmanews: #RubyPH update mula sa press briefing ng DILG: Walang naitalang casualty sa Leyte."" Thank you Lord! :)";"NULL";"NULL";1;0;0;"tl";"CD"
5;"MarkGascon1";"""@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb""";10.717486;125.794168;1;0;0;"tl";"CD"
6;"meecatok";"""@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb""";"NULL";"NULL";1;0;0;"tl";"CD"
7;"IamTheLawler";"""@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb"" keep safe everyone";14.815947;121.071702;1;0;0;"tl";"CD"
8;"ariescaringal";"RT @gmanews: ROMBLON — As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD"
9;"JholimaGlory";"RT @gmanews: ROMBLON — As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD"
10;"chingbee1";"RT @gmanews: ROMBLON — As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD"
11;"christheene18";"RT @gmanews: ROMBLON — As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD"
12;"KeniticChoy";"RT @gmanews: ROMBLON — As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD"
13;"khimfampo_23";"RT @gmanews: ROMBLON — As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD"
14;"CyeFruelda";"RT @gmanews: ROMBLON — As of 2:30PM, 30,689 na ang total evacuees sa buong probinsya, ayon sa PSWD. #RubyPH via @akosiJaysent";"NULL";"NULL";1;0;1;"tl";"CD"
15;"MartinXmarin";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
16;"iTsmeJamesNero";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
17;"Iampicardal";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
18;"nnnikkka";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
19;"mikan4ever";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
20;"stewartricero";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
21;"KeniticChoy";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
22;"lovi_143";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
23;"JessaJofficial";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malakas na ulan at hangin sa Sorsogon http://t.co/EVRQ1xVvr6 http://t.co/BAJbJAO29Z";"NULL";"NULL";1;1;1;"tl";"CD"
24;"heephrodisiac";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
25;"cassiebabyleigh";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
26;"PurpleMonik";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
27;"KhryssMalen30";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
28;"Aeonflus";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
29;"RubyPHNews1";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
30;"clarissemado";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
31;"glennpooot";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
32;"AnitaKapoor";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
33;"TUPManila_USG";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
34;"ellemorre";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
35;"Liizziiiiieeee";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
36;"Terri_estupendo";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
37;"KeniticChoy";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
38;"jstnmrfl";"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S";"NULL";"NULL";1;1;1;"tl";"CD"
39;"jayveellage";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD"
40;"sexymhel";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD"
41;"sotto_fiona";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD"
42;"akosidarkcloud";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD"
43;"jahstinesurio";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD"
44;"itsmeMayetteXD";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD"
45;"KeniticChoy";"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV";"NULL";"NULL";1;1;1;"tl";"CD"
46;"francismagsajo";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
47;"RubyPHNews1";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
48;"violetagloria";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
49;"mawexduque";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
50;"ljr_leigh";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
51;"vinnmartin";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
52;"alrenjerome";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
53;"lalaculala";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
54;"bebebombia_5sex";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
55;"haze_gear";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
56;"erwinmoon";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
57;"KimVianca";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
58;"yanxq";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
59;"KeniticChoy";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
60;"cyrllbgl";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
61;"GeraldineBerdan";"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt";"NULL";"NULL";1;1;1;"tl";"CD"
62;"JennyRockwell";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/1SPOOw4WVF http://t.co/XJerjp7yWk";"NULL";"NULL";1;1;0;"tl";"CD"
63;"erwinmoon";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
64;"swifTaylor27";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
65;"yujidetorres";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
66;"indayevarona";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
67;"sarca_sam";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
68;"haze_gear";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
69;"MhegMm";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
70;"KeniticChoy";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
71;"jay_divina";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
72;"intelcoregeous";"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj";"NULL";"NULL";1;1;1;"tl";"CD"
73;"StevenBaldesco";"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb";"NULL";"NULL";1;0;1;"tl";"CD"
74;"JosephDatalio";"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb";"NULL";"NULL";1;0;1;"tl";"CD"
75;"gmakf";"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb";"NULL";"NULL";1;0;1;"tl";"CD"
76;"YouScoop";"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb";"NULL";"NULL";1;0;1;"tl";"CD"
77;"thecrazyCzar";"RT @itsbeben11: ""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http:…";"NULL";"NULL";1;0;1;"tl";"CD"
78;"CHRISpylisyus";"RT @itsbeben11: ""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http:…";"NULL";"NULL";1;0;1;"tl";"CD"
79;"earvin55";"RT @itsbeben11: ""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http:…";"NULL";"NULL";1;0;1;"tl";"CD"
80;"AKAsleepyhead";"RT @itsbeben11: ""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http:…";"NULL";"NULL";1;0;1;"tl";"CD"
81;"imDianavalencia";"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;1;"tl";"CD"
82;"mjmarfori";"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;1;"tl";"CD"
83;"TechDebit";"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;1;"tl";"CD"
84;"jozelleanne";"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH";"NULL";"NULL";1;0;1;"tl";"CD"
85;"mskeinajane";"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH";"NULL";"NULL";1;0;1;"tl";"CD"
86;"mylsvalenciaTV5";"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH";"NULL";"NULL";1;0;1;"tl";"CD"
87;"mechelleflorita";"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CD"
88;"imamilatencio";"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CD"
89;"iamPxMx";"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CD"
90;"B13Del";"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;1;"tl";"CD"
91;"rairosell";"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;1;"tl";"CD"
92;"mikelimpag";"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;1;"tl";"CD"
93;"yentot6788";"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;1;"tl";"CD"
94;"News5AKSYON";"#AKSYON: Mga billboard sa EDSA, tinupi na dahil sa banta ng Bagyong #RubyPH | Ulat ni @inazara";"NULL";"NULL";1;0;0;"tl";"CD"
95;"laurencejadea";"RT @News5AKSYON: #AKSYON: Mga billboard sa EDSA, tinupi na dahil sa banta ng Bagyong #RubyPH | Ulat ni @inazara";"NULL";"NULL";1;0;1;"tl";"CD"
96;"TV5manila";"RT @News5AKSYON: #AKSYON: Mga billboard sa EDSA, tinupi na dahil sa banta ng Bagyong #RubyPH | Ulat ni @inazara";"NULL";"NULL";1;0;1;"tl";"CD"
97;"miriamgracego";"Halos lahat nasa Quezon City 12 Metro Manila barangays prone to landslides http://t.co/E1It2HYVgE #RubyPH";"NULL";"NULL";1;1;0;"tl";"CD"
98;"zhandercayabyab";"Maging mga malalaking kainan sa Tacloban ay maagang isinara at tinakpan ng plywood @DZMMTeleRadyo #RubyPH http://t.co/P7zaGBgruV";"NULL";"NULL";1;0;0;"tl";"CD"
99;"Gu4rdian4ngelo";"RT @DZMMTeleRadyo: PHOTO: Mga establisimyento sa Tacloban, pinapakuan ng plywood kontra baha at alon #RubyPH http://t.co/kAsVyyCCjD | via @…";"NULL";"NULL";1;0;1;"tl";"CD"
100;"NonVitalTooth";"RT @zhandercayabyab: Mga establisimyento sa Tacloban, pinapakuan ng plywood para di pasukin ng baha at alon @DZMMTeleRadyo #RubyPH http://t…";"NULL";"NULL";1;0;1;"tl";"CD"
101;"NonVitalTooth";"RT @zhandercayabyab: Mga establisimyento sa Tacloban, pinapakuan ng plywood para di pasukin ng baha at alon @DZMMTeleRadyo #RubyPH http://t…";"NULL";"NULL";1;0;1;"tl";"CD"
102;"PIA_NCR";"Mga billboard sa Kamaynilaan, iniligpit muna dahil kay #RubyPH . (Jerome Paunan)";"NULL";"NULL";1;0;0;"tl";"CD"
103;"AllNews_PH";"[DZMM TeleRadyo] Suplay ng kuryente sa mga sasalantain ni #RubyPH, ipinapuputol http://t.co/zDm85w9kDp... http://t.co/88uUogWT8g";"NULL";"NULL";1;1;0;"tl";"CD"
104;"iamJOELIEbee";"As of 9:47pm wala ng kuryente dito sa San Roque, Northern Samar. Medyo malakas na din ang hangin @IMReadyPH @ANCALERTS . #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD"
105;"SpeakLlauder";"""@ABSCBNNews: Tacloban Mayor Romualdez: Sa ngayon, wala pa kaming report ng casualty #RubyPH | via @DZMMTeleRadyo"" No casualties lng, Lord";"NULL";"NULL";1;0;0;"tl";"CD"
106;"marrialigaya";"""@ANCALERTS: NDRRMC: 3 dead due to #RubyPH"" tsk";14.752156;121.079288;1;0;0;"tl";"CD"
107;"CaineLian";"""@dzbb : As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH"" THANK GOD!";"NULL";"NULL";1;0;0;"tl";"CD"
108;"gamuederrrrs";"""@DZMMTeleRadyo: 12 barangay sa Laguna, lubog pa rin sa baha #RubyPH http://t.co/VbeZe7Ksld http://t.co/mAQ2hs5YmZ"" suspend na this";"NULL";"NULL";1;1;0;"tl";"CD"
109;"roweecathRPh";"""@DZMMTeleRadyo: 27 patay sa bagsik ni #RubyPH sa Eastern Samar - Red Cross http://t.co/AAxPIbfqQd http://t.co/tnTVxXWf7H""";"NULL";"NULL";1;1;0;"tl";"CD"
110;"VAMboyyy";"""@DZMMTeleRadyo: BATANGAS | Wala pang napaulat na nasaktan dahil sa bagyo #RubyPH (ulat ni @arnellozaeta)""";"NULL";"NULL";1;0;0;"tl";"CD"
111;"Boy_Kulit";"""@DZMMTeleRadyo: BATANGAS | Wala pang napaulat na nasaktan dahil sa bagyo #RubyPH (ulat ni @arnellozaeta)"" may bagyo ba?";"NULL";"NULL";1;0;0;"tl";"CD"
112;"puchepuch";"""@DZMMTeleRadyo: BATANGAS | Wala pang napaulat na nasaktan dahil sa bagyo #RubyPH (ulat ni @arnellozaeta)"" SALAMAT PO SAFE LAHAT";13.758502;120.94833;1;0;0;"tl";"CD"
113;"francorreyes";"""@DZMMTeleRadyo: Batangas, nagpapatupad na ng preemptive evacuation dahil kay #RubyPH http://t.co/QbydNvDf4d http://t.co/3QQBIXUo4I""";"NULL";"NULL";1;1;0;"tl";"CD"
114;"MharieCastillo";"""@DZMMTeleRadyo: Batangas, nagpapatupad na ng preemptive evacuation dahil kay #RubyPH http://t.co/Tl7Qw1WWgb http://t.co/KVsJrGDdo4""";"NULL";"NULL";1;1;0;"tl";"CD"
115;"jeannie0722";"""@DZMMTeleRadyo: Borongan, Eastern Samar, matindi nang binabayo ni #RubyPH; signal ng komunikasyon, putol na | via RP37 @EdwinSevidal""";"NULL";"NULL";1;0;0;"tl";"CD"
116;"IGMOlayvar";"""@DZMMTeleRadyo: Bubong at kisame ng Tacloban Airport, sinira ni #RubyPH http://t.co/FZHADakW9X http://t.co/0u0ziXbw9e"" grabe";"NULL";"NULL";1;1;0;"tl";"CD"
