'1',Yesterday was supposed to be 70 and sunny/cold and rain. Today was supposed to be 90 and sunny guess what? Tornado warning #FUCKTOLEDOOHIO,A tornado/thunderstorm warning has been issued or has been lifted
'2', @Juss2Live: News was goin crazy about tornado  warnings n it didn even rain ! -__- - shit was wild over in CT . 4 ppl died,A tornado/thunderstorm warning has been issued or has been lifted
'3', @spann: Everybody on the campus of the University of Oklahoma should be in a tornado safe place now. #okwx,A shelter is open or available
'4',Almyra Arkansas tornado about to hit the ground,A tornado sighting/touchdown has been reported
'5',I hear the tornado sires going off now.  Buildings in downtown Kansas City being evacuated now! Tornado Warning.,A tornado/thunderstorm warning has been issued or has been lifted
'6',Tornado watch canceled for Douglas County Coles County & Moultrie County,A tornado/thunderstorm warning has been issued or has been lifted
'7',In the U.S. they have tornado watch.. In Saint John we have severe thunderstorm watch.. #Seriously? What's the point of thunderstorm watch?,A tornado/thunderstorm warning has been issued or has been lifted
'8',At mssu for memorial service. #Joplin #superwindy,Other
'9',Thank god possible tornado moved away from this area. Praying this tornado doesn't really cause destruction!,Other
'10',Tornado headed toward us.... we're closing down for a while ...,A tornado sighting/touchdown has been reported
'11',It's A Tornado Out Here Lol Trees Falling Down And Shxt!!! I Gotta Get Out The Country...This Typa Shxt Don't Happen In New York Lol,A tornado sighting/touchdown has been reported
'12',Tornado watch and already thunder lightening and a splitting headache. What fun lies ahead (upstate NY)? #tornado,Other
'13', @rachelcaine: Tornado on the ground less than 5 miles away guys. On the ground in Bedford. SEEK SHELTER IMMEDIATELY.,A tornado sighting/touchdown has been reported
'14',Wow. Tornado reported over in Bellingham and Milford (two towns I drive through to go home from work) thankfully it didn't touchdown.,A tornado sighting/touchdown has been reported
'15', @CajunTechie: #Joplin #Missouri #tornado has been cancelled. More severe weather expected in the area tonight. Potentially severe. St ...,A tornado/thunderstorm warning has been issued or has been lifted
'16',Possible #tornado on the ground near Ohio City #Ohio. Cell has very strong low level rotation! ** SEEK SHELTER ** #OHWX Follow 4 updates.,A tornado sighting/touchdown has been reported
'17',Tornado warning. #FML,A tornado/thunderstorm warning has been issued or has been lifted
'18',@BeccasOnTweeter Girl you are tornado watching too much! If you need to get to safety OK!!,Other
'19',bitch it's a tornado.. ain't shit to be scared of! you betta get your bitch ass in the position they taught you in elementary!,Other
'20',Tornado forming over river awesome.  http://bit.ly/kUDYU2,A tornado/thunderstorm warning has been issued or has been lifted
'21',I'm pretty sure that's the tornado siren.,A siren has been heard
'22'," @andybaldwin: Confirmed tornado on the ground in Dallas near Love Field. ""Softball-sized hail."" via @baxterholmes",A tornado sighting/touchdown has been reported
'23',That Tornado Warning Shit just came on my Tv..,A tornado/thunderstorm warning has been issued or has been lifted
'24',@Lil_Wyte_ Man I swear #MotherNature has been pissed of in 2011. We got tornado warnings all over the Mtown&lt;&lt;she needs to get laid. haha,A tornado/thunderstorm warning has been issued or has been lifted
'25',Murfreesboro PD confirming a tornado touchdown in Rutherford county. The storm is really cranking up here in the Lascassas Pike area....,A tornado sighting/touchdown has been reported
'26',Tornado alarms blasting in the city and all I'm thinking is Yippeee! I still have internet connection,Other
'27',Take cover Dallas!  @JimCantore DAMAGE IN DALLAS COUNTY NEAR EAGLE FORD TX REPOS OF LARGE #TORNADO ON GROUND #txwx,A tornado sighting/touchdown has been reported
'28',Tornado on ground in Southern Dallas County.,A tornado sighting/touchdown has been reported
'29',Emergency crews flying down highway toward Springfield at an alarming rate. Wish I stayed for the second #tornado.,Other
'30',Lol so there is a tornado warning outside n im at work -_-,A tornado/thunderstorm warning has been issued or has been lifted
'31',Tornado heading up Nall into Leawood. This is far too close for comfort. YIKES! I'm seriously scared! #kcstorms #tornado #FB #praying,A tornado sighting/touchdown has been reported
'32',It was a tornado in GB but it's gone now  @TheeSBM: @Lil_Woadie wht tornado,Other
'33',"Tornado watch upgraded to warning in ctrl Oxfd Cty. Wther svc: ""Severe thunderstorm capable of producing a tornado 11 miles west of Bethel""",A tornado/thunderstorm warning has been issued or has been lifted
'34',Is that the ice cream truck? No wait shit thats a tornado warning siren,A siren has been heard
'35',There's a tornado warning around my area. :$,A tornado/thunderstorm warning has been issued or has been lifted
'36', @wharman: Jeez Kansas City. You didn't have to organize such a dramatic welcome. #tornado Warning is lifted. We're going to have lun ...,A tornado/thunderstorm warning has been issued or has been lifted
'37',Tornado warning?,Other
'38',If ing #tornado warnings note the time of the original tweet or information. Don't tweet old information--not helpful.,Other
'39',@BurnhamSWAT wow!! i was just in a tornado warning but it wasn't that bad! i hope it blows over fast!,A tornado/thunderstorm warning has been issued or has been lifted
'40',@CarolineManzo yes they are it looks like a tornado is coming,Other
'41',am i the only one who's been in a soccer game when the tornado sirens go off?? OUTTA TOWN!...n a tornado actually hit it was SCARY!,A siren has been heard
'42',Damn tornado warning don't mean shit 2 me. Motherfucka I have survived Katrina's bitch ass 2 tornados & a blizzard. Just another day 2 me,Other
'43',Tornado warning..ok im goin to take my bike nd go get something to eat,A tornado/thunderstorm warning has been issued or has been lifted
'44',Just drove right under a tornado forming.....holy shit....are we home yet???????,A tornado sighting/touchdown has been reported
'45',@BorisVincze Yep same for us our tornado chances went down still sitting here ready to drive to safety though.,A tornado/thunderstorm warning has been issued or has been lifted
'46',Looks like another tornado. Yep got all my books in the basement.,A tornado sighting/touchdown has been reported
'47',tornado warning issed for st. joseph county. sky is almost black.,A tornado/thunderstorm warning has been issued or has been lifted
'48',@jbluther ... and now we're under a tornado watch for the same storm system that hit OK.,Other
'49', @JimmyMcIver:  @victoria_29: #Debris falling on #I 40 #Tornado has lifted a mile & 1/2 west of Casino/seems headed toward Tulsa h ...,Other
'50',Wow this tornado was WAY closer than Joplin :(,Other
'51',tornado warning and the mall on lockdown. oh shit. meridian goin nuts.,A tornado/thunderstorm warning has been issued or has been lifted
'52', @whoaitsmonica: Sirens started going off. Tornado has officially touched down in my hometown super worried about my family right. #p ...,A siren has been heard
'53',TAKE COVER!!! #TORNADO!!,Other
'54',Please be praying for everybody here in Joplin! Tornado sirens once again. :(,A siren has been heard
'55',Tornado headed right for the sprint headquarters...dad if you see this I'm in Hannah's basement! #scared,A tornado sighting/touchdown has been reported
'56',Major tornado outbreak overnight. People need help and I'm feeling helpless.,Other
'57',there is tornado warnings so we might have to go to the celler,A tornado/thunderstorm warning has been issued or has been lifted
'58',Were under a tornado warning and the sirens are going off like crazy ... I did sign up for this.,A tornado/thunderstorm warning has been issued or has been lifted
'59',Winds are gusting tonight.  I'm in an area that DOES NOT get tornado's but we now have a tornado watch !!!  crazy......,A tornado/thunderstorm warning has been issued or has been lifted
'60', @KellyKCTV5: cass johnson jackson layfatte county under tornado warnings rt now,A tornado/thunderstorm warning has been issued or has been lifted
'61',The weather be scaring people the only thing we gonna get is alot of rain... No tornado.,A tornado/thunderstorm warning has been issued or has been lifted
'62', @cindyrobuck:  @stormchaser4850: Developing: NWS meteorologists were tracking a tornado on the ground near Ramona SD moving NE at ...,A tornado sighting/touchdown has been reported
'63',Taking cover. Sirens going off. #tornado heading north along hwy 69 :/,A siren has been heard
'64',Holy hell...a tornado warning for east of Grand Rapids MI!!!,A tornado/thunderstorm warning has been issued or has been lifted
'65',Just remember if you are outside in a tornado you are screwed.  Indoors think about bathtub/mattress combo.,Other
'66',#tornado watch; needless to say im freaking out. and the most important part of my survival kit is missing &lt;/3,A tornado/thunderstorm warning has been issued or has been lifted
'67',@imleftbehind I checked & sirens prob shouldn't have gone off in Crete b/c it was not in the tornado warning. better safe than sorry  ty!,Other
'68',Everybody go in y'all basements tornado coming lol..,Other
'69', @Hazewalker:  @david0monroe: Tornado sirens going off now in Cumberland #inwx  I Just Tweeted that!,A siren has been heard
'70',the air smells of Tornado,Other
'71',Tornado Watch now for entire metro area.  Just issued.,A tornado/thunderstorm warning has been issued or has been lifted
'72',Tornado sirens blaring in Brookside but hail ended for now.,A siren has been heard
'73',Raining tornado warning hope everyone is ok,A tornado/thunderstorm warning has been issued or has been lifted
'74',I just heard the tornado sirens and at first was like 'Dammit!!!' then remembered it's the first Wed of the month.,A siren has been heard
'75',That was some apocalyptic weather that just hit.  I thought that was an impromptu tornado,Other
'76', @WSILNews: JEFFERSON GALLATIN POPE SALINE WILLIAMSON JACKSON PERRY IL ALL UNDER TORNADO WARNINGS. NOW IS THE TIME TO SEEK SHELTER.,A tornado/thunderstorm warning has been issued or has been lifted
'77', @JimFreund: Apparently we have no exclusivity.  The tornado watch is for all SE NY.  http://1.usa.gov/mSPGdf,Other
'78',The #PDS #Tornado watch for parts of KY runs until 9pm CDT. Includes Bowling Green Louisville Paducah Ft. Campbell Franklin. #KYwx,Other
'79',praying for all the people who are under the tornado warnings right now! please be safe:) and keep your head held up high you'll make it .,A tornado/thunderstorm warning has been issued or has been lifted
'80',Tornado hunters are on their way  @TorontoStar: Severe storms hit #hamont area - may have spawned a tornado http://bit.ly/kfL1Mc,Other
'81',Tornado Warning until 9:00 p.m. for DeSoto Marshall and Tate counties in Mississippi.,A tornado/thunderstorm warning has been issued or has been lifted
'82',.@DLoesch @m_mccoy @colestreeper1 @Lindatini @aRuffLife - leave sap at Flying J alone and come join #WBC #joplin picket :),Other
'83', @Lady_Patriot: I think we're clear of the tornado now which means I can get on the *electric* bus now. #notthesafestplaceinastorm,Other
'84',Tornado Watch Ì¢‰âÂ‰ÛÏ Expiration http://nblo.gs/iBYgB,A tornado/thunderstorm warning has been issued or has been lifted
'85',Tornado Warning for Butler and Preble Counties until 6:45 PM.,A tornado/thunderstorm warning has been issued or has been lifted
'86', @14FirstAlert: TORNADO WARNING issued for parts of DAVIESS county in KY until 09:45 PM CT - http://wx4.me/N9.TW1026 #tristatewx,Other
'87', @TWCBreaking: #Tornado reported in the Kansas City metro!  TAKE COVER in Overland Park Leawood Lenexa!  Alert:  http://wxch.nl/jsmObR,A tornado sighting/touchdown has been reported
'88', @txstormchasers: PDS (Particularly Dangerous Situation) #Tornado Watch for much of NW/N TX and OK. #txwx #okwx #severe,Other
'89', @reedtimmerTVN: Thursday system would likely be a significant tornado outbreak in Canadian Prairies if a month later with moisture.   ...,Other
'90',"@7News: New tornado warning for storm in Springfield/Chicopee. Heading east at 35mph. Warning into SW Worcester County again ti.	Thu Jun 02 01:25:50 AST 2011	&lt;a href=http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;",A tornado/thunderstorm warning has been issued or has been lifted
'91', @weatherchannel:  @JustinNOAA: BREAKING #NOAA has upgraded Joplin #tornado from EF-4 to EF-5; winds greater than 200 mph,A tornado sighting/touchdown has been reported
'92'," @Rachel__Nichols: Another tornado in OK; this one a half-mile wide. More coming. Text ""REDCROSS"" to 90999 to ... http://tmi.me/aBEOn",A tornado sighting/touchdown has been reported
'93',A tornado warning for Oakland County. #backchannel,A tornado/thunderstorm warning has been issued or has been lifted
'94',A SEVERE THUNDERSTORM WARNING HAS BEEN ISSUED FOR BEAVER COUNTY IN THE OKLAHOMA PANHANDLE UNTIL 11:00 PM SATURDAY. #okwx #fb,A tornado/thunderstorm warning has been issued or has been lifted
'95', @1079KFIN: Jonesboro Westside Middle school tornado shelter will be open to the public.@region8news #ARWX @Tori_Lennox,A shelter is open or available
'96', @MoeWx: New Meso... Tornado WATCH is likely just west of the Tri-State ... #ILwx #KYwx #tristatewx,A tornado/thunderstorm warning has been issued or has been lifted
'97', @4029news: Denning has taken a direct hit from this large dangerous tornado which is headed toward I-40 between HWY 23 and Clarksville.,A tornado sighting/touchdown has been reported
'98', @tjholmes: Weather spotters confirm a tornado is on the ground moving toward Joplin.,A tornado sighting/touchdown has been reported
'99',@CeeAngi Heard these was a tornado in the Chicago area FWIW.,Other
'100', @daynavettese: Tornado warning ended for Hamilton. Still severe thunderstorm warnings.,A tornado/thunderstorm warning has been issued or has been lifted
'101',@Teaschell oh that could be it. But be careful they just issued a tornado warning for all southeastern mi..........,A tornado/thunderstorm warning has been issued or has been lifted
'102',Looks like new #tornado #warning for #Springfield MA area!crazyness ... coverage: Springfield: WWLP.com WGGB.com Boston: WBZtv.com WHDH.com,A tornado/thunderstorm warning has been issued or has been lifted
'103', @EvansvilleWatch:  @tristatealerts: TORNADO WARNING issued for parts of GALLATIN; WHITE; POSEY; HENDERSON; UNION county in IL/IN/KY ...,A tornado/thunderstorm warning has been issued or has been lifted
'104',Horrible.  @cnnbrk: More severe weather moving into tornado-hit #Joplin Missouri area. http://on.cnn.com/kiObzM,A tornado/thunderstorm warning has been issued or has been lifted
'105', @AnneMarieWTHR: Storm spotters reporting tornado on the ground northeast of Bedford right now,A tornado sighting/touchdown has been reported
'106', @fishfire: FEMA  now enroute to #JOPLIN with IMAT team with full support team at the ready.  #JOPLIN,Other
'107', @HumanityRoad: After a #tornado Limit travel sightseeing can impede emergency response #tornado #springfield #MA #WX Stay home stay ...,Other
'108',Tornado warning! AHHH,A tornado/thunderstorm warning has been issued or has been lifted
'109', @PaulPoteet: Another TORNADO report ...now just west of Seymour and north of US 50.,A tornado sighting/touchdown has been reported
'110',@SnakeBytesTV Look out for Tornado's,Other
'111',Ahhhhhh! We have a tornado watch!!!,A tornado/thunderstorm warning has been issued or has been lifted
'112',Tornado Watch Wednesday: Report In Liveblog #4 http://t.co/IWFm2j0,Other
'113',Tornado warning for Midland and southern Midland county #michigan,A tornado/thunderstorm warning has been issued or has been lifted
'114',tornado watch for central mississippi including starkville till 4AM..expect the strongest storms between 1 and 3AM.,A tornado/thunderstorm warning has been issued or has been lifted
'115', @TWCBreaking: TAKE COVER near Beaman MO and eastern Pettis County.  #Tornado likely doing damage.   http://wxch.nl/kK7jEz,A tornado sighting/touchdown has been reported
'116',Tornado Warning for Oakland County in MI until 6:45pm EDT.,A tornado/thunderstorm warning has been issued or has been lifted
'117', @TWCBreaking: Brief #tornado reported near Rose NE.  The supercell they're tracking:  http://wxch.nl/lvqVxr  #newx,A tornado sighting/touchdown has been reported
'118',Tornado Warning for Elkhart Kosciusko Lagrange Marshall Noble and St. Joseph County in IN until 4:15pm EDT. #inwx,A tornado/thunderstorm warning has been issued or has been lifted
'119', @cnnbrk: Weather spotters report #tornado moving toward Joplin Missouri at 45 mph http://on.cnn.com/k1ZN2b,A tornado sighting/touchdown has been reported
'120', @BreakingNews: Fans at Rangers game in Arlington Texas are sheltering in place after tornado warning - @CardsFaninBigD http://bit.l ...,A tornado/thunderstorm warning has been issued or has been lifted
'121',Tornado Terjang Massachusetts: 02/06/2011 14:15 (Amerika Serikat) ,A tornado sighting/touchdown has been reported
'122',From #Joplin site: Police &fire officials strongly encourage anyone who does not live in the affected area to stay clear of damage site.,Other
'123',SPC Tornado Watch 411 Status Reports http://dlvr.it/TmnlQ,A tornado/thunderstorm warning has been issued or has been lifted
'124',Another possible Tornado near Amherst,Other
'125',Storms rolling in... The classic combo of thunderstorm warning + tornado watch = sirens... HA HA insomnia storms always defeat you! Zzzzz..,A tornado/thunderstorm warning has been issued or has been lifted
'126', @slashdot: Tornado Risk Seen For Social Security Data Center http://bit.ly/morhoY,Other
'127', @CNN: Just In:  A tornado was spotted near midtown Memphis Tennessee according to the National Weather Service.,A tornado sighting/touchdown has been reported
'128', @newsday: A tornado watch is in effect for Nassau County and all of New York City until 8 p.m. today http://bit.ly/kKCcrC,Other
'129', @TWCBreaking: #Tornado near Brimfield MA moving E.  Will pass very close AGAIN to Sturbridge MA.  TAKE COVER!  Alert:  http://wxch. ...,A tornado sighting/touchdown has been reported
'130',Tornado Warning :(,A tornado/thunderstorm warning has been issued or has been lifted
'131', @cnnbrk #Tornado warning for Shelby and parts of Crittenden counties Tenn. including Memphis http://on.cnn.com/kslZp0,A tornado/thunderstorm warning has been issued or has been lifted
'132', @indystar: National Weather Service issues tornado watch for central Indiana until 7 p.m.,Other
'133', @NBCConnecticut:  @DarrenSweeney: The Storm Prediction Center has extended the Tornado watch for Hartford Tolland and Windham Coun ...,Other
'134', @TWCBreaking: LARGE multivortex #tornado now near Binger OK or 6 miles south of Hinton.  TAKE COVER NOW below ground!  http://wxch. ...,A tornado sighting/touchdown has been reported
'135',NWS dopplar radar indicated a severe storm producing a tornado near Clarksdale Mississippi moving NE at 45 mph (748 pm CDT),Other
'136', @KATVNews: Tornado warning for Jefferson County White Hall Pine Bluff take cover now. /via @KATVBarry,A tornado/thunderstorm warning has been issued or has been lifted
'137', @RobinMeade:  @cnnbrk: NWS issues #tornado emergency for Newcastle Norman and Moore Oklahoma http://on.cnn.com/k1ZN2b,A tornado/thunderstorm warning has been issued or has been lifted
'138',So the tornado siren just went off :(:(,A siren has been heard
'139',tornado watch extends from,A tornado/thunderstorm warning has been issued or has been lifted
'140', @DaveSnider: New event. Tornado Warning from 5/24/2011 10:34 PM to 11:00 PM CDT for Barton County Dade Coun... Read more at http://b ...,A tornado/thunderstorm warning has been issued or has been lifted
'141',Another tornado headed towards Joplin MO. Damn #PrayForJoplin,Other
'142', @danibeej: The whole state of new jersey is under a tornado watch.. Oh.,A tornado/thunderstorm warning has been issued or has been lifted
'143', @LiberalJaxx:  @trkrsvoice: #Truckers have blocked #Westboro in at the Flying J in #Joplin! If you're near stand with them! #tcot  ...,Other
'144',TORNADO WATCH UNTIL 9 PM IN NE OHIO STRONG TO SVR STORMS WITH A HISTORY OF PRODUCING LG HAIL & ROTATION WILL AFFECT NE OH AND NW PA AT 9 PM,A tornado/thunderstorm warning has been issued or has been lifted
'145', @Rich_WGEM: Tornado on the ground near Harrisonville MO. Another in KS along I-35 near Mile marker 224.,A tornado sighting/touchdown has been reported
'146',Tornado Warning for Ouachita and Union Parish in LA until 9:15pm CDT. #lawx,A tornado/thunderstorm warning has been issued or has been lifted
'147',Tornado warning alert but no tornado http://t.co/r4y0FnJ,A tornado/thunderstorm warning has been issued or has been lifted
'148',A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 315 AM CDT FOR CENTRAL COMANCHE COUNTY http://tinyurl.com/23uk4o5 #okwx,A tornado/thunderstorm warning has been issued or has been lifted
'149',#Tornado watch till 9 pm CDT Saint Louis city county Jefferson St Charles Franklin Lincoln Pike Warren & Montgomery counties #MO #STL,A tornado/thunderstorm warning has been issued or has been lifted
'150', @breakingweather: #Tornado on the ground south of Palmer #Mass. & continue moving eastward toward Fiskdale in western Worcester Co.  ...,A tornado sighting/touchdown has been reported
