'1',Yesterday was supposed to be 70 and sunny/cold and rain. Today was supposed to be 90 and sunny guess what? Tornado warning #FUCKTOLEDOOHIO,A tornado/thunderstorm warning has been issued or has been lifted
'151', @weatherchannel: NOAA's Storm Prediction Center:  HIGH risk for severe today.  Dr. Forbes agrees.  Ingredients for #tornado outbreak: ...,A tornado/thunderstorm warning has been issued or has been lifted
'152',Tornado warning,A tornado/thunderstorm warning has been issued or has been lifted
'153',@2Gs_ Tornado Coming be careful,A tornado sighting/touchdown has been reported
'154', @twister_tracker: TORNADO WARNING: Love (Oklahoma)  Expires: 05/24/2011 06:45PM (CDT) http://bit.ly/mLnSwe #tornado #okwx #okstorms,A tornado/thunderstorm warning has been issued or has been lifted
'155',Jackson Johnson Cass Counties Under Tornado Warnings  http://sns.mx/C8d6y7,A tornado/thunderstorm warning has been issued or has been lifted
'156',a #tornado hit #japan??,Other
'157', @severewarn: Severe Thunderstorm Warning for Alfalfa and Grant County in OK until 9:00pm CDT. #okwx,A tornado/thunderstorm warning has been issued or has been lifted
'158', @CBCNews: Possible tornado strikes near Hamilton overnight http://bit.ly/lWg59P,A tornado sighting/touchdown has been reported
'159',TORNADO WARNING [ Fillmore NE ][ Nuckolls NE ][ Thayer NE ] Expires: Tue May 31 00:00 EDT #SVRAlert,A tornado/thunderstorm warning has been issued or has been lifted
'160',TORNADO WARNING in effect for Oakland County till 6:45 p.m. http://bit.ly/j19TMy,A tornado/thunderstorm warning has been issued or has been lifted
'161',confirmed by @ceitfianna @iamnotree & @mulka: TORNADO WARNING IN ANN ARBOR. Batten down the whatevers.,A tornado/thunderstorm warning has been issued or has been lifted
'162', @CNN: Just In:  Tornado warning canceled for Joplin Missouri,A tornado/thunderstorm warning has been issued or has been lifted
'163',Tornado warning Union County in #NEGA #GAWX,A tornado/thunderstorm warning has been issued or has been lifted
'164',Tornado warning with rotation by Forney #onthelookout,A tornado/thunderstorm warning has been issued or has been lifted
'165',Tornado warning Sacramento county pls take shelter!,A tornado/thunderstorm warning has been issued or has been lifted
'166',Tornado Watch issued May 29 at 3:55PM EDT expiring May 29 at 8:00PM EDT by NWS NorthernIndiana... http://dlvr.it/TQDxm,A tornado/thunderstorm warning has been issued or has been lifted
'167',@ktkather well there will not be a tornado tonight.  I would suggest finding some place in the area.  Do you live in a complex or is it sml,Other
'168',@PRIDE2GrowMore I've never seen anything like this before. I'll be shocked if there were no tornado touch downs north of #Guelph.,Other
'169', @BreakingNews: DFW airport (@dfwairport) has sheltered passengers in the terminal after tornado warning - CBS DFW live stream http:// ...,A shelter is open or available
'170',Report of tornado spotted just north of Cerro Gordo. @Matt_Brickman  will be breaking in momentarily with the most up to date information.,A tornado sighting/touchdown has been reported
'171', @Boston_Police: National Weather Service has issued Tornado Watch in effect until 8:00PM for several MA counties including Suffolk C ...,Other
'172',@EmmettLuvr1935 Florence has a tornado watch until 9,A tornado/thunderstorm warning has been issued or has been lifted
'173',funny how everyone in this second-floor newsroom ignores the blaring tornado sirens outside.,A siren has been heard
'174',Tornado Warning for Barry and Calhoun County in MI until 5:00pm EDT. #miwx,A tornado/thunderstorm warning has been issued or has been lifted
'175',Wtf? Come on now. @TWCBreaking: Tornado warning for #Joplin Mo.!! Radar and warning info: http://wxch.nl/mGgs3M,A tornado/thunderstorm warning has been issued or has been lifted
'176', @CNN: Just In: Tornado spotted in Bedford Texas between Fort Worth and Dallas according to the National Weather Service.,A tornado sighting/touchdown has been reported
'177', @breakingweather: Reports of a possible #tornado and numerous trees down 2-miles north of Springboro Pennsylvania at 4:55 p.m. EDT.,A tornado sighting/touchdown has been reported
'178',Stewart County hit by tornado weather service reports http://twurl.nl/dphwl6 http://twurl.nl/jjaa,A tornado sighting/touchdown has been reported
'179', @OKWXTracker: A SEVERE THUNDERSTORM WATCH IS IN EFFECT UNTIL 11:00 PM SATURDAY FOR PAS OF OKLAHOMA http://tinyurl.com/23uk4o5 #okw ...,A tornado/thunderstorm warning has been issued or has been lifted
'180',National Weather Service issues TORNADO WARNING for Texas County OK and Beaver County OK until 7:30pm.,A tornado/thunderstorm warning has been issued or has been lifted
'181',http://twitpic.com/52e998  possible tornado forming by work heading towards @tjmlnarik .  Duck and cover.,Other
'182',Tornado watch extended until 11pm hope everyone is home or in a safe spot.,Other
'183', @cnnbrk: Rangers Ballpark in Arlington TX evacuated mid-game amid #tornado warning http://on.cnn.com/k1ZN2b,A tornado/thunderstorm warning has been issued or has been lifted
'184',TORNADO WARNING: Kalamazoo (Michigan)  Expires: 05/29/2011 03:45PM (CDT) http://bit.ly/mU0aeM #tornado #miwx,A tornado/thunderstorm warning has been issued or has been lifted
'185',Chance of a tornado: 52% -_____-,Other
'186',Possible tornado on the ground 1 mile north of Vicksburg...no visual.  NWS radar returns showing visual.,A tornado sighting/touchdown has been reported
'187',Tornado watch for Monroe county michigan until 8 pm tonight.,A tornado/thunderstorm warning has been issued or has been lifted
'188',#United States #Pennsylvania #WeatherlyWeather service confirms tornado touched down in Embden Maine - Bangor Daily News,A tornado sighting/touchdown has been reported
'189', @weatherchannel: 3 OK tornadoes have been upgraded to EF4:  1) El Reno/Piedmont....2) Chickasha to Newcastle/Moore....3) Washington/G ...,A tornado sighting/touchdown has been reported
'190',#Tornado watch=a tornado is possible in the area. Tornado warning=one has been sighted or indicated take shelter. @fema #kswx #ksstorms,A tornado sighting/touchdown has been reported
'191',TORNADO WARNING: Beaver (Oklahoma)  Expires: 06/11/2011 08:30PM (CDT) http://bit.ly/m0R1db #tornado #okwx #okstorms,A tornado/thunderstorm warning has been issued or has been lifted
'192'," @livewxradar: *** TORNADO WATCH *** until 2AM CDT for IA MN SD ND for LARGE TORNADOES 2.5"" HAIL and 80MPH winds",A tornado/thunderstorm warning has been issued or has been lifted
'193',Tornado watch Sunday afternoon and evening http://exm.nr/makBhi,A tornado/thunderstorm warning has been issued or has been lifted
'194',Special Weather Statement issued June 05 at 2:45PM CDT expiring June 05 at 3:45PM CDT by NWS Shreveport ht... http://bit.ly/lQesrZ #OKwx,Other
'195', @severestudios: NOW IN EFFECT:  Tornado Watch for portions of the area in IN OH MI until 8:00pm EDT / 7:00pm CDT. http://1.usa.gov/ ...,A tornado/thunderstorm warning has been issued or has been lifted
'196',ok we are under an official tornado watch until later this morning please keep us in your thoughts and prayers just came over scanner,Other
'197',SCARY! @twilightus @AngWxGrl Terrifying!!!  @AngWxGrl #Joplin MO: Before & After: http://tinyurl.com/4x8rsmt #tornado,Other
'198',What? There was a tornado in Northern Ireland today? What? #endofdays,A tornado sighting/touchdown has been reported
'199',How to Design a Tornado Safe Room http://ow.ly/56VpL #HomeDesign #Architecture,Other
'200',Tornado warning for southern Sedgwick County and southwest Butler County until 8:30 p.m. Storm capable of tornado near Goddard. #ksstorms,A tornado/thunderstorm warning has been issued or has been lifted
'201',Tornado in Springfield MA. This is crazy. I hope friends in Boston are safe! http://huff.to/mFBizj,A tornado sighting/touchdown has been reported
'202',US day 1 #severe #weather outlook updated #WIND: 30% #HAIL: 30% #TORNADO: 5%  http://goo.gl/IzrNI http://wickedwx.com/2011/06/08/ #wx 55925,A tornado/thunderstorm warning has been issued or has been lifted
'203', @MyTexasWeather:  @SgtAndyNorris  @TWCBreaking: Tornado with debris reported in southeast Dallas per NWS Chat. Large wedge near I ...,A tornado sighting/touchdown has been reported
'204', @aegirl_2012: Tornado in Bloomington... http://bit.ly/lXWKcW,A tornado sighting/touchdown has been reported
'205',Tornado Warning for Beaver County in OK until 8:30pm CDT,A tornado/thunderstorm warning has been issued or has been lifted
'206', @BreakingNews: Spotters confirm a tornado on the ground moving toward Joplin Mo. where a twister on Sunday killed 124 people - CNN,A tornado sighting/touchdown has been reported
'207', @TWCBreaking: Tornado reported on the observation at Dallas' Love Field. #txwx,A tornado sighting/touchdown has been reported
'208', @KAKEnews: If you are in the city of Wichita you should be in your tornado shelters. #ksstorms,Other
'209',Pawnee county in Ok too!  @severestudios: Tornado Warning for Pawnee County in KS until 7:15pm CDT. #kswx,A tornado/thunderstorm warning has been issued or has been lifted
'210',Tractors?  @ScottLauber Tornado warning in Detroit. Combo of 10 tractors golf course lawn equipment on tarp. Not a good sign. #RedSox,A tornado/thunderstorm warning has been issued or has been lifted
'211', @TBBrannon: High Risk of Severe Weather today for Northeast and Northcentral Arkansas. A Tornado Watch for Northern 2 rows of countie ...,A tornado/thunderstorm warning has been issued or has been lifted
'212', @tjholmes: Weather spotters confirm a tornado is on the ground moving toward Joplin.,A tornado sighting/touchdown has been reported
'213', @GMA: 18 tornado reports yesterday including 7 in Massachusetts 4 in California and the rest in Nebraska and Kansas (via NWS),A tornado sighting/touchdown has been reported
'214', @Kentuckyweather: Tornado Watch for northern Ky until 9pm EDT,A tornado/thunderstorm warning has been issued or has been lifted
'215',Tornado sirens going off in Marion County (Indianapolis) as severe thunderstorm warning gets issued during a tornado watch.,A siren has been heard
'216',Waiting out the Tornado warning at OPCC.  Glad everyone is safe! http://fb.me/RF5uGhGg,A tornado/thunderstorm warning has been issued or has been lifted
'217', @TWCBreaking: #Tornado EMERGENCY coming from NWS for NW side of Norman Moore and south side of OKC.  TAKE SHELTER NOW.,A tornado sighting/touchdown has been reported
'218', @Newsweek: A tornado warning in #NYC. A funnel in #Springfield MA. Is this the new normal?! Our cover story this week: http://bit.ly ...,A tornado/thunderstorm warning has been issued or has been lifted
'219',A tornado is coming near Memphis...probably won't hit.,A tornado sighting/touchdown has been reported
'220',@BBCBreaking Tornado near Tuckerman Ar. reported to be 1/2 mile wide - @KATVNews,A tornado sighting/touchdown has been reported
'221',FWD: severestudios: Tornado Warning for Maries Phelps and Pulaski County in MO until 2:15pm CDT. #mowx,A tornado/thunderstorm warning has been issued or has been lifted
'222',New tornado warning in Joplin again. :(,A tornado/thunderstorm warning has been issued or has been lifted
'223',#moore no #Tornado on ground it is thinning out debris falling from sky as slows down,A tornado sighting/touchdown has been reported
'224', @JimCantore: TWO HOOKS ONE NEAR DALLAS AND ONE NEAR ONE WEST OF ARLINGTON TX #TXWX #TORNADO,A tornado sighting/touchdown has been reported
'225',tornado watch central minnesota,Other
'226', @KTIVweather: Tornado Warning for Holt County in NE until 5:45pm. http://bit.ly/i5ZgcK,A tornado/thunderstorm warning has been issued or has been lifted
'227', @BreakingNews: Fans at Rangers game in Arlington Texas are sheltering in place after tornado warning - @CardsFaninBigD http://bit.l ...,A tornado/thunderstorm warning has been issued or has been lifted
'228', @iembot_iwx: #IWX expires Tornado Warning for  Fulton Williams [OH] till 5:30 PM EDT http://bit.ly/iVAbGg,A tornado/thunderstorm warning has been issued or has been lifted
'229', @txstormchasers: Destructive hail and possible #tornado moving into Dallas County. This is a violent storm! #txwx,A tornado sighting/touchdown has been reported
'230',Tornado sirens just went off at 17th and Broadway.,A siren has been heard
'231',@noahovernight last fri we went 5:50 to 7 w straight weather bc of a tornado warn in 2 cnties. Lots of people got p'od. But all takes is 1.,A tornado/thunderstorm warning has been issued or has been lifted
'232',Greenville Mo nickel hail and debris falling from the sky.  tornado 10 miles SW of the city moving towards greenville. #nwspah #mowx,A tornado sighting/touchdown has been reported
'233',2nd day in a row that part of Aroostook Co. ME is under a tornado warning. Rare in that neck of the woods. http://ow.ly/5eiRv #mewx,A tornado/thunderstorm warning has been issued or has been lifted
'234',@TheDalyPlanet It's a scary afternoon/evening in these parts tornado just up the street and nasty storm after nasty storm rolling through.,A tornado sighting/touchdown has been reported
'235',Tornado alarm going off,A siren has been heard
'236',Everyone please pray for Joplin Missouri again because they are under watch for another tornado.,Other
'237',mad as shit a tornado is going to come pass and it knock out the cellular tower,A tornado/thunderstorm warning has been issued or has been lifted
'238',Eek.  Tornado warnings!,A tornado/thunderstorm warning has been issued or has been lifted
'239',We have front row tickets to the tornado that's gonna run us over..,Other
'240',Tornado is moving away... Thank goodness... That was too close,Other
'241',Tornado Warning!,A tornado/thunderstorm warning has been issued or has been lifted
'242',Talked to a friend from WMass. She was literally running from tornado trying to find safe place to hide. Ended up in strangers basement.,Other
'243',Emergency broadcast now on TV for our area. We are under #tornado watch. Severe thunder storm imminent. #NYwx,Other
'244',Tornado warning. Sky just went black. At least I got my @NKOTBSB show in before the #Rapture,A tornado/thunderstorm warning has been issued or has been lifted
'245',Look my TV friends: when tornado sirens go off we want residents to take cover. So get off the damn TV take your crew & take cover,A siren has been heard
'246',Funnel cloud spotted about 10 miles south of Danville moving east.  Tornado Warning for Caswell Co NC as a result...,A tornado/thunderstorm warning has been issued or has been lifted
'247', @SnowyWestie: #PAWCIRCLE for @BearBearD in Memphis. Needs #barkbusters #BarkTreeAlert. Tornado on ground. @NoCrybabyDoGs @IamZorro Ba ...,A tornado sighting/touchdown has been reported
'248',Tornado watch over here till 10 pm. Oh well it's not gonna hit us anyways.,Other
'249',"Um tornado warning with the sirens while being shuffeled  into a ""safe"" section of the grocery store.",A siren has been heard
'250', @RedCross: #Tornado watches and warnings in the northeast right now and through evening- pay attention to news and local authorities ...,A tornado/thunderstorm warning has been issued or has been lifted
'251',Volcano eruption Tornado Flood Cattle Plague... is the end of the world coming soon?,Other
'252',tornado watch #ineffect,Other
'253',#txwx Storm still firing north of Houston tonight that are extending from the line across the us.,A tornado/thunderstorm warning has been issued or has been lifted
'254', @TWCBreaking: Confirmed #tornado on ground 3 miles SW of Chickasha OK per fire dept.  TAKE COVER NOW!!!!  Radar:  http://wxch.nl/iGpssz,A tornado sighting/touchdown has been reported
'255', @shawncable: Tornado reported on the gound near Ramona SD... heading northeast. #sdwx,A tornado sighting/touchdown has been reported
'256', @severestudios: There is a small Tornado Watch in effect that includes Columbia and St. Louis MO:  http://1.usa.gov/kxdEDC  #mowx,A tornado/thunderstorm warning has been issued or has been lifted
'257',Tornado sirens,A siren has been heard
'258', @RoyalOakPatch Tornado WARNING now in effect. Take cover Royal Oak!,A tornado/thunderstorm warning has been issued or has been lifted
'259', @KOMUnews: Tornado Watch for Chariton Howard Macon and Randolph County until 3:00am CDT.,A tornado/thunderstorm warning has been issued or has been lifted
'260', @WxChrisB: People in SW Hunt and NE Kaufman need to take tornado precautions at this time. #txwx,A tornado/thunderstorm warning has been issued or has been lifted
'261',Tornado headed for downtown Kansas City,A tornado sighting/touchdown has been reported
'262',Tornado just touchdown at castleton square mall and jump over tantrum,A tornado sighting/touchdown has been reported
'263', @VeganCapitalist: Tornado watch issued for NYC and surrounding counties. Get your animal companions inside!,Other
'264', @cupofteaintexas: TORNADO WARNING EXTENTED! Hutchins and Balch Springs take cover!,A tornado/thunderstorm warning has been issued or has been lifted
'265',There's also a tornado watch in my (Sydney) state Massachusetts. In just minutes it's supposingly going to hit my area. Pray PLEASE.,A tornado/thunderstorm warning has been issued or has been lifted
'266',Tornado sirens going off again in Owensboro.,A siren has been heard
'267',The tornado's gonna come and get me! http://t.co/wZ61PaJ,Other
'268',@reedtimmerTVN tornado warning just issued for lower Michigan.,A tornado/thunderstorm warning has been issued or has been lifted
'269',TORNADO WARNING has been canceled for VIGO but continues for Fountain Parke and Vermillion until 7:15pm EDT!,A tornado/thunderstorm warning has been issued or has been lifted
'270',What the deuce? Tornado in Yuba City and it's fuckin June wow... We got some Midwest weather now,A tornado sighting/touchdown has been reported
'271',Up to 104 so far in Lubbock today 106 at Turkey and Paducah 107 so far at Northfield. #txwx,Other
'272',A Tornado Warning has been issued for for Pemiscot-MO Dyer-TN Lake-TN & Obion-TN until 07:30 PM  #weather,A tornado/thunderstorm warning has been issued or has been lifted
'273',from the looks of it there's a tornado outside my window BUT my bestie insists we go to the gym anyway -_-.. i just want ice cream,Other
'274',TORNADO WARNING [ Barry MI ][ Calhoun MI ] Expires: Sun May 29 17:00 EDT #SVRAlert,A tornado/thunderstorm warning has been issued or has been lifted
'275',tornado watch for Binghamton and surrounding areas. be safe...definitely OUT of here lmao,A tornado/thunderstorm warning has been issued or has been lifted
'276',Leominster MA tornado warnings and lightning #TwitPict http://twitpic.com/55nttb,A tornado/thunderstorm warning has been issued or has been lifted
'277', @MarleeMatlin: Tornado Watch for New York City If you know anyone deaf or hard of hearing or physically disabled reach out/make sure ...,A tornado/thunderstorm warning has been issued or has been lifted
'278',There is no tornado it's a watch not a warning so all you can come out of ur basement,A tornado/thunderstorm warning has been issued or has been lifted
'279',Seems like that last blob on the radar passed us up waiting another 5 minutes for the next one. Ellsinore MO sees Tornado #weather,A tornado sighting/touchdown has been reported
'280',@Cedric_Supreme hey man i'm seeing this tornado and bad weather on the news for Oklahoma...just wondering if ur ok?,Other
'281', @reedtimmerTVN: Possible tornado near Holiday City OH,A tornado sighting/touchdown has been reported
'282',Tha NWS has confirmed a tornado touched down in Shiawassee County. I'm headed there now...look for a live report @ABC12WJ at Noon.,A tornado sighting/touchdown has been reported
'283',@Samantha_Busch WI may be under tornado warnings but we are still going to watch@KyleBusch win the prelude!,A tornado/thunderstorm warning has been issued or has been lifted
'284',BREAKING NEWS: TORNADO REPOED IN THE STORM HEADING MY WAY,A tornado sighting/touchdown has been reported
'285', @palmerlaw: Report: *** Tornado Warning *** SIRENS in #chambana - Tornado on ground I72 near Route 47 exit going E-NE #chambana #CUstorms,A tornado sighting/touchdown has been reported
'286', @eman2936: How come everyone talking bout hail and aint no rain here just tornado sirens going off?,A siren has been heard
'287',If they dont stop sayin more tornado warnings huh .....,A tornado/thunderstorm warning has been issued or has been lifted
'288',Tornado warning in belton Everybody Go To Yal Basements & get shoes & blankets,A tornado/thunderstorm warning has been issued or has been lifted
'289',Tornado Warning - I hate these things ! #scary,A tornado/thunderstorm warning has been issued or has been lifted
'290', @Bittersw33tstar: were under a tornado watch... WOW,A tornado/thunderstorm warning has been issued or has been lifted
'291',Tornado warnings always cool. Its super windy & rainy outside. The thunder is shakin my house... #scared,A tornado/thunderstorm warning has been issued or has been lifted
'292',tornado heading our way. i just want to say I love you all.,A tornado sighting/touchdown has been reported
'293',Tornado warning sirens goin off in NKC,A siren has been heard
'294',Tornado sirens going off again in Dallas,A siren has been heard
'295',Omg. Its the scary tornado alarm sirens.,A siren has been heard
'296',Weather in Boston and NYC on Alert After Tornado http://bit.ly/mH3krp  tornado,Other
'297', @boomeronkissfm: Tornado Warning in Effect for Fulton County NOW.  TORNADO WATCH in effect for the entire kiss fm listening area unti ...,A tornado/thunderstorm warning has been issued or has been lifted
'298',Holy canoli - Joplin Missouri has a tornado headed towards it @ 45mph - Oh no :(,A tornado sighting/touchdown has been reported
'299',Tornado watch for NYC-New England.  Looks like God has had enough of Sarah Palin's bus tour.,A tornado/thunderstorm warning has been issued or has been lifted
