"TweetID","User","Tweet","Latitude","Longitude","IsHashtag","IsURL","IsRetweet","Language","Category","W_#aksyonsahagupit","W_#rubyph","W_@_iancruz","W_@akosijaysent","W_@dzbb","W_@dzmmteleradyo","W_@gmanews","W_agutaya","W_all","W_ang","W_antas","W_at","W_bagyong","W_bilang","W_bukas","W_buong","W_catbalogan","W_city","W_cuyo","W_dahil","W_dec","W_dolores","W_eastern","W_evacuation","W_for","W_goods","W_gumaca","W_hangin","W_in","W_ipinagagamit","W_kuryente","W_laguna","W_lahat","W_magsaysay","W_manila","W_metro","W_muling","W_na","W_nang","W_ng","W_ni","W_of","W_palawan","W_pampanga","W_personnel","W_preso","W_ps36","W_quezon","W_rizal","W_romblon","W_rt","W_sa","W_samar","W_san","W_signal","W_tacloban","W_towns","W_transported","W_ulat","W_via","W_video","W_wala","N_#r","N_,_","N_._","N_/t","N_:/","N_:_","N_@d","N__#","N__@","N__a","N__b","N__h","N__k","N__m","N__n","N__s","N__v","N_a_","N_ac","N_ag","N_ah","N_al","N_an","N_as","N_at","N_ay","N_ba","N_bu","N_by","N_co","N_el","N_er","N_g_","N_ga","N_h_","N_ha","N_ia","N_il","N_in","N_la","N_li","N_ma","N_na","N_ng","N_on","N_ph","N_ro","N_ru","N_sa","N_t_","N_ta","N_te","N_to","N_tp","N_tt","N_ub","N_vi","N_yp","Length"
"27","romeoalltheway","RT @gmanews: Inihahanda na ng @dswdserves ang mahigit 200,000 family food packs para sa maapektuhan ng Bagyong #RubyPH. | via @UnangHirit",,,"1","0","1","tl","D","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","1","1","1","1","0","1","1","1","0","5","1","2","0","1","0","3","1","0","0","0","0","1","0","1","3","0","1","0","1","4","0","1","1","1","1","2","0","0","0","2","0","0","0","2","1","0","1","0","0","0","5","1","1","3","1","23"
"28","UnangHirit","Mahigit 200,000 family food packs, inihanda na ng @dswdserves #UnangHirit #RubyPH",,,"1","0","0","tl","D","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","2","0","1","0","1","0","2","1","1","0","0","0","2","0","0","0","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","2","0","0","0","0","0","1","0","2","0","0","1","0","0","0","2","1","0","1","0","12"
"29","DZMMTeleRadyo","PHOTO: Mga paaralan, gym, at court sa Tacloban, ginawa munang evacuation center http://t.co/gXmhMd1VDN #RubyPH | via @zhandercayabyab",,,"1","0","0","tl","D","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","1","1","1","0","2","1","4","2","0","0","1","1","0","0","1","1","1","0","1","1","2","1","1","1","0","2","1","1","0","1","1","1","2","0","2","1","2","1","3","2","2","1","1","1","0","0","1","1","1","1","1","1","21"
"30","_jamesagustin","509,620 katao o 102,714 na pamilya, nailikas na sa mga evacuation center sa Regions 5, 6, 7 at 8 ayon sa NDRRMC. #RubyPH @dzbb",,,"1","0","0","tl","D","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","2","1","1","0","0","0","1","0","0","1","0","0","3","0","4","1","1","0","0","1","0","1","1","0","0","1","0","1","0","1","0","0","3","2","1","1","0","1","1","0","3","3","3","0","0","1","1","0","1","0","1","0","1","3","28"
"31","ohhhace","@9newsph: SM Supermalls in Metro Manila to offer free overnight parking due to #RubyPH #9newsph Eh sa Shang ako naka park -_-",,,"1","0","0","tl","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","3","1","0","1","0","2","0","2","0","0","1","2","3","0","0","4","1","1","0","0","2","0","0","0","3","3","1","0","1","0","1","2","0","0","1","0","1","1","0","0","0","2","0","0","0","1","0","0","1","0","1","0","2","1","0","0","1","23"
"32","margaerydesu","@ANCALERTS: Globe offers free calls from 8 countries to PH http://t.co/UXoxlzq0Gg #RubyPH tapos hanggang ngayon walang signal salamat -.-",,,"1","1","0","tl","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","5","4","2","0","0","2","2","1","0","0","1","1","0","0","2","2","1","1","1","0","1","3","2","0","1","1","0","1","0","2","1","0","2","0","1","1","0","1","1","0","1","1","4","1","0","0","1","20"
"33","ryanph23","@dzbb: United Nations (@UN), nangako ng tulong para sa mga naging biktima ng Bagyong #RubyPH.  Grabe na ngiti ng mgs pulitiko ngayon",,,"1","0","0","tl","D","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","0","1","1","0","1","2","0","0","1","0","0","0","1","0","9","1","1","0","0","1","0","0","1","0","0","1","0","1","6","3","2","1","4","0","0","0","0","0","2","0","1","1","4","0","0","1","0","0","1","9","1","1","0","1","27"
"34","msagapinan","@DZMMTeleRadyo: Sagip Kapamilya, tumatanggap na ng donasyon para sa mga apektado ni #RubyPH http://t.co/QVY6jnKxH9 http://t.co/pvAFoWwgSv",,,"1","1","0","tl","D","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","1","1","1","2","0","1","0","0","1","1","0","1","2","0","3","0","1","0","2","0","0","1","1","0","2","1","0","1","1","2","0","1","2","1","0","1","2","2","1","2","1","1","2","0","2","1","1","0","0","2","1","0","0","2","17"
"35","dailygasms","@gmanews: Australia providing 800 tons rice for #RubyPH victims http://t.co/6YaL5Qiftr - baka naman masira lang ulit ha.",,,"1","1","0","tl","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","1","0","0","1","1","1","0","0","2","3","0","0","0","0","1","1","0","0","1","1","2","1","1","1","1","1","1","0","1","2","0","1","1","1","1","1","0","1","0","1","2","0","0","1","2","1","1","1","1","0","2","1","1","0","0","19"
"36","PIANewsDesk","#DSWD sending 900 family food packs to Cuyo, Agutaya, Magsaysay. #RubyPH #reliefPH | via @PiaPalawan #mediangbayan",,,"1","0","0","tl","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","3","1","0","3","0","1","2","1","1","3","0","0","1","1","1","0","1","0","1","0","1","1","2","2","0","0","1","0","1","1","0","0","0","0","1","0","0","0","1","1","0","2","0","0","1","0","2","0","0","4","2","1","1","1","2","19"
"37","dzrhnews","#RubyPH:Maguindanao Gov. Toto Mangudadatu, handang magbigay ng bangus sa mga mabibiktima ng bagyo via Jun Dimacutac RH19",,,"1","0","0","tl","D","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","1","1","0","0","0","0","1","3","2","0","5","0","0","0","1","0","2","1","0","2","0","0","1","0","1","1","0","1","0","1","3","2","2","0","0","0","0","0","0","1","4","1","1","1","1","1","0","1","0","0","1","5","1","2","0","1","21"
"38","aidenatapaz","#TulongKabataan Manila Drop-off point: @anakbayan_ph @LFSphilippines Offices, 444 M.F. Jhocson St., Sampaloc, Manila City. #ReliefPH #RubyPH",,,"1","0","0","tl","D","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","2","1","0","3","0","2","0","2","0","0","1","5","0","0","1","2","2","0","2","0","0","0","2","0","2","4","0","0","1","0","1","0","0","0","1","2","0","0","0","0","1","3","0","3","1","1","0","0","2","0","1","1","1","1","2","2","1","21"
"39","TulongKabataan","#TulongKabataan Manila Drop-off point: @anakbayan_ph @LFSphilippines Offices, 444 M.F. Jhocson St., Sampaloc, Manila City. #ReliefPH #RubyPH",,,"1","0","0","tl","D","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","2","1","0","3","0","2","0","2","0","0","1","5","0","0","1","2","2","0","2","0","0","0","2","0","2","4","0","0","1","0","1","0","0","0","1","2","0","0","0","0","1","3","0","3","1","1","0","0","2","0","1","1","1","1","2","2","1","21"
"40","ABSCBNNews","(1/3) Bilang paghahanda sa maaaring maging epekto ng #RubyPH, hinihikayat ang ating tulong...",,,"1","0","0","tl","D","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","0","4","2","0","0","3","0","1","0","1","1","1","0","0","1","0","0","0","0","1","2","0","1","0","1","6","0","1","0","1","2","1","0","0","0","2","1","1","2","0","0","0","1","0","0","1","7","1","0","0","1","17"
"41","ABSCBNNews","(2/3) ...lalo na para sa mga pangunahing pangangailangan, gaya ng bigas, canned goods, at noodles para sa ating mga Kapamilya... #RubyPH",,,"1","0","0","tl","D","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","2","0","1","0","2","0","0","1","6","0","1","0","2","2","3","1","0","0","0","0","0","0","1","0","0","1","0","1","3","7","1","0","0","2","1","1","0","0","2","0","3","2","2","0","0","1","1","0","1","7","1","0","0","2","28"
"42","ABSCBNNews","(3/3) Maaari po nating dalhin ang ating tulong simula December 6 (Sabado), 1 p.m., sa PBB House, Quezon City. Salamat po. #RubyPH",,,"1","0","0","tl","D","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","1","0","3","0","0","2","1","1","0","0","3","2","1","2","0","0","0","0","0","0","1","0","0","1","0","1","4","0","0","0","2","2","1","0","0","0","1","1","3","3","1","0","0","1","0","0","0","4","1","1","0","3","31"
"43","miriamgracego","(3/4) @enjoyGLOBE free phone charging in Tacloban, 8am-6pm, Dec 9-10: Benloi Grocery, Bgy 94, Lower Nula-tula Palo Public Market #RubyPH",,,"1","0","0","tl","D","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","2","0","1","1","1","2","0","0","0","2","1","0","0","0","0","1","0","0","2","1","0","2","0","1","1","0","2","1","1","0","1","0","0","1","1","0","4","0","0","0","0","1","0","1","0","1","1","1","1","0","27"
"44","AldrinYumul1","Yung baby ko lumusong pa sa baha makabili lang. tangina ng boyfriend niya walang kwenta!",,,"0","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","1","0","0","0","1","0","0","1","3","0","1","0","1","2","2","1","0","0","0","1","0","0","0","1","0","0","0","1","4","0","3","0","1","0","0","2","0","2","1","0","0","0","1","0","0","0","0","0","0","6","0","2","0","1","17"
"45","Jnnlyngongora","Bat ganon, ginagawang swimming pool ng mga tambay sa labas yung baha? Nagda-dive pa sila",,,"0","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","2","2","0","0","2","0","1","0","3","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","4","3","1","0","1","0","1","0","0","1","1","0","1","1","2","0","0","0","1","0","1","4","0","4","0","1","17"
"46","MJQuierrez","hirap ng buhay pag baha ang loob ng bahay ayaw magsilusong pistii! hahaha",,,"0","0","0","tl","O","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","2","0","0","1","0","4","0","0","0","2","0","0","0","0","0","0","0","0","6","0","0","1","0","5","0","3","0","1","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","4","0","2","0","0","14"
"47","haliiiberry","RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.",,,"0","0","1","tl","O","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","1","1","0","0","0","0","1","0","1","5","0","2","0","2","1","3","1","0","0","0","0","0","0","0","3","0","0","0","0","4","2","1","1","0","1","2","1","0","0","1","1","0","0","2","0","0","0","0","0","0","4","0","1","1","1","18"
"48","empsnombrefia","@JCavida  mag alabang ka nlng .. wlang baha dun","14.112369","121.560747","0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","1","0","1","2","0","1","0","0","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","4","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","3","0","2","0","0","9"
"49","kenzo_official","may nakita akong taga-pharma/CRS student kanina na lumulusong sa baha :O",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","0","1","1","0","0","1","0","1","0","2","0","2","0","0","0","0","0","0","0","1","2","0","0","0","0","2","1","1","0","2","1","1","1","0","2","0","0","0","0","3","0","0","0","0","0","1","2","0","1","0","1","11"
"50","DyooshwaaH","#DahilMayBagyoNgayon , Utang na loob itigil mo na ang pagkanta! Hahaha :D Baha na O! Hahaha :D #HugotSaTagUlan",,,"1","0","0","tl","O","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","2","0","1","0","0","3","0","0","4","0","6","0","0","1","3","0","0","0","0","0","0","0","0","7","0","0","0","0","2","1","1","0","2","1","0","0","0","3","1","2","1","1","3","0","0","0","0","0","2","3","0","2","0","1","20"
"51","graciellemarfal","sana hangang dyan na lang yung baha http://t.co/0PhNT4Q0mV",,,"0","1","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","5","0","1","0","0","1","1","0","0","0","1","0","0","0","1","2","1","0","0","0","3","1","1","0","0","0","0","0","1","0","0","2","0","0","2","0","1","0","0","0","0","4","0","1","0","1","8"
"52","rannahraymundo","Ahang baha pa rin.","14.545597","121.059149","0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","5"
"53","landerddizon","Kahit na malakas ulan yung baha samin di na tumas bagkus bumababa pa. God is Good. :)",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","1","1","0","1","1","0","2","0","1","2","2","2","0","0","0","0","0","0","0","1","0","0","1","0","1","0","3","0","0","0","1","0","0","0","1","0","0","0","2","0","0","0","2","0","0","1","0","4","0","1","19"
"54","ailaroleeeene","@hotflamequeen mas buwis buhay akin juskoday mabasa basa na ko ng baha",,,"0","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","2","0","1","0","4","0","0","1","0","1","0","0","2","0","0","0","1","0","0","0","3","0","2","1","0","3","0","2","12"
"55","TGIFritz","RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.",,,"0","0","1","tl","O","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","1","1","0","0","0","0","1","0","1","5","0","2","0","2","1","3","1","0","0","0","0","0","0","0","3","0","0","0","0","4","2","1","1","0","1","2","1","0","0","1","1","0","0","2","0","0","0","0","0","0","4","0","1","1","1","18"
